,Lat,Long,API,Point,Report_ID,Total_Report,MD,TVD,Conf_PALEO,AT_IN_PALEO,Conf_ECO,AT_IN_ECO,ECO,Epoch,Age,Species,Age_MA
9168,28.86581782,-88.0563718,608174085102,P,2.0,2.0,14470.0,13568.0,DEF,AT,DEF,AT, ,Middle Miocene ,Serravallian, Discoaster kugleri increase,11.63
9169,28.86581782,-88.0563718,608174085101,P,1.0,2.0,14410.0,14401.0,DEF,IN,DEF,AT,4,Middle Miocene ,Serravallian, Fohsella robusta,11.63
9170,28.86581782,-88.0563718,608174085101,P,1.0,2.0,14560.0,14551.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella lobata,11.63
9171,28.86581782,-88.0563718,608174085101,P,1.0,2.0,14620.0,14610.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella praefohsi,11.63
9172,28.86581782,-88.0563718,608174085101,P,2.0,2.0,13390.0,13384.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Coccolithus miopelagicus,7.246
9173,28.86581782,-88.0563718,608174085101,P,2.0,2.0,14529.0,14520.0,DEF,AT,DEF,AT, ,Middle Miocene ,Serravallian, Coccolithus miopelagicus increase,11.63
9174,28.86581782,-88.0563718,608174085101,P,2.0,2.0,14530.0,14521.0,DEF,AT,DEF,AT, ,Middle Miocene ,Serravallian, Discoaster kugleri increase,11.63
9175,28.86581782,-88.0563718,608174085100,P,1.0,2.0,7530.0,7530.0,DEF,IN,DEF,AT,4,Upper Pliocene ,Zanclian, Buccella ,3.6
9176,28.86581782,-88.0563718,608174085100,P,1.0,2.0,7620.0,7620.0,POS,IN,DEF,AT,4,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
9177,28.86581782,-88.0563718,608174085100,P,1.0,2.0,8520.0,8520.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Uvigerina rustica,3.6
9178,28.86581782,-88.0563718,608174085100,P,1.0,2.0,8550.0,8550.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Zanclian, Globorotalia druryi / bolli,3.6
9179,28.86581782,-88.0563718,608174085100,P,1.0,2.0,8700.0,8700.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
9180,28.86581782,-88.0563718,608174085100,P,1.0,2.0,8820.0,8820.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Sphaeroidinellopsis multiloba,3.6
9181,28.86581782,-88.0563718,608174085100,P,1.0,2.0,9090.0,9090.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Globigerinoides mitra,3.6
9182,28.86581782,-88.0563718,608174085100,P,1.0,2.0,9750.0,9750.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Textularia tatumi,5.33
9183,28.86581782,-88.0563718,608174085100,P,1.0,2.0,9869.0,9869.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
9184,28.86581782,-88.0563718,608174085100,P,1.0,2.0,9870.0,9870.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Bolivina denticulata,5.33
9185,28.86581782,-88.0563718,608174085100,P,1.0,2.0,9900.0,9900.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Globorotalia juanai,5.33
9186,28.86581782,-88.0563718,608174085100,P,1.0,2.0,10050.0,10050.0,POS,AT,DEF,AT,5,Upper Miocene ,Messinian, Globorotalia acostaensis coil-change right-to-left,5.33
9187,28.86581782,-88.0563718,608174085100,P,1.0,2.0,10829.0,10829.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Reophax davepopei,5.33
9188,28.86581782,-88.0563718,608174085100,P,1.0,2.0,10830.0,10830.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Robulus E,5.33
9189,28.86581782,-88.0563718,608174085100,P,1.0,2.0,11099.0,11099.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme B,7.246
9190,28.86581782,-88.0563718,608174085100,P,1.0,2.0,11100.0,11100.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Melonis pompilioides increase,7.246
9191,28.86581782,-88.0563718,608174085100,P,1.0,2.0,11760.0,11760.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
9192,28.86581782,-88.0563718,608174085100,P,1.0,2.0,11970.0,11970.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globorotalia lenguaensis,7.246
9193,28.86581782,-88.0563718,608174085100,P,1.0,2.0,12060.0,12060.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Cibicides crebbsi,7.246
9194,28.86581782,-88.0563718,608174085100,P,1.0,2.0,12150.0,12150.0,DEF,IN,DEF,AT,5,Upper Miocene ,Tortonian, Textularia L,7.246
9195,28.86581782,-88.0563718,608174085100,P,1.0,2.0,12360.0,12359.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Paragloborotalia mayeri,7.246
9196,28.86581782,-88.0563718,608174085100,P,2.0,2.0,7529.0,7529.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Piacenzian, Sphenolithus abies,2.58
9197,28.86581782,-88.0563718,608174085100,P,2.0,2.0,7530.0,7530.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
9198,28.86581782,-88.0563718,608174085100,P,2.0,2.0,7590.0,7590.0,POS,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Sphenolithus verensis,3.6
9199,28.86581782,-88.0563718,608174085100,P,2.0,2.0,7680.0,7680.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Ceratolithus acutus,3.6
9200,28.86581782,-88.0563718,608174085100,P,2.0,2.0,7681.0,7681.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Dictyococcites antarcticus,3.6
9201,28.86581782,-88.0563718,608174085100,P,2.0,2.0,9450.0,9450.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster quinqueramus,5.33
9202,28.86581782,-88.0563718,608174085100,P,2.0,2.0,9510.0,9510.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
9203,28.86581782,-88.0563718,608174085100,P,2.0,2.0,9540.0,9540.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii A,5.33
9204,28.86581782,-88.0563718,608174085100,P,2.0,2.0,10110.0,10110.0,POS,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster neohamatus,7.246
9205,28.86581782,-88.0563718,608174085100,P,2.0,2.0,10590.0,10590.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster loeblichii,7.246
9206,28.86581782,-88.0563718,608174085100,P,2.0,2.0,11130.0,11130.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
9207,28.86581782,-88.0563718,608174085100,P,2.0,2.0,11280.0,11280.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
9208,28.89528164,-87.94444358,608174053501,P,1.0,1.0,11460.0,10439.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
9209,28.89528164,-87.94444358,608174053501,P,1.0,1.0,11830.0,10683.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster hamatus,7.246
9210,28.89528164,-87.94444358,608174053501,P,1.0,1.0,12160.0,10907.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Textularia L,7.246
9211,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10101.0,9920.0,DEF,IN,DEF,AT,4,Upper Miocene ,Messinian, Discoaster quinqueramus,5.33
9212,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10102.0,9921.0,DEF,IN,DEF,AT,4,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
9213,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10103.0,9922.0,DEF,IN,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
9214,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10104.0,9923.0,POS,IN,DEF,AT,4,Upper Miocene ,Tortonian, Discoaster loeblichii,7.246
9215,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10340.0,10128.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Discoaster berggrenii A,5.33
9216,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10400.0,10181.0,POS,AT,DEF,IN,3,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
9217,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10520.0,10285.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster neohamatus,7.246
9218,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10640.0,10389.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Minylitha convallis,7.246
9219,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10670.0,10415.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme B,7.246
9220,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10880.0,10597.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Melonis pompilioides increase,7.246
9221,28.89528164,-87.94444358,608174053500,P,1.0,1.0,10910.0,10623.0,DEF,AT,DEF,IN,3,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
9222,28.89528164,-87.94444358,608174053500,P,1.0,1.0,11030.0,10727.0,DEF,AT,DEF,IN,3,Upper Miocene ,Tortonian, Discoaster bollii,7.246
9223,28.89528164,-87.94444358,608174053500,P,1.0,1.0,11360.0,11014.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Discoaster hamatus,7.246
9224,28.89528164,-87.94444358,608174053500,P,1.0,1.0,11720.0,11330.0,POS,IN,DEF,AT,4,Upper Miocene ,Tortonian, Textularia L,7.246
9225,28.89528164,-87.94444358,608174053500,P,1.0,1.0,11810.0,11409.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Uvigerina 3,7.246
9226,28.64261917,-89.79426574,608174016805,,,,,,,,,,,,,,
9227,28.64261917,-89.79426574,608174016804,,,,,,,,,,,,,,
9228,28.64266032,-89.79426994,608174035370,,,,,,,,,,,,,,
9229,28.63479901,-89.81551778,608174019270,,,,,,,,,,,,,,
9230,28.66569569,-89.96941465,608104004301,,,,,,,,,,,,,,
9231,28.39239178,-89.45336428,608174094100,,,,,,,,,,,,,,
9232,28.39245675,-89.45342175,608174087403,,,,,,,,,,,,,,
9233,28.39245675,-89.45342175,608174087401,P,1.0,2.0,7640.0,7199.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Calabrian, Helicosphaera sellii,0.012
9234,28.39245675,-89.45342175,608174087401,P,1.0,2.0,7880.0,7403.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Calabrian, Calcidiscus macintyrei,0.012
9235,28.39245675,-89.45342175,608174087401,P,1.0,2.0,7940.0,7454.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster brouweri,1.8
9236,28.39245675,-89.45342175,608174087401,P,1.0,2.0,8030.0,7529.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster brouweri A,1.8
9237,28.39245675,-89.45342175,608174087401,P,1.0,2.0,8090.0,7579.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster surculus,1.8
9238,28.39245675,-89.45342175,608174087401,P,1.0,2.0,8150.0,7628.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Piacenzian, Discoaster tamalis,2.58
9239,28.39245675,-89.45342175,608174087401,P,1.0,2.0,8359.0,7796.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Piacenzian, Sphenolithus abies,2.58
9240,28.39245675,-89.45342175,608174087401,P,1.0,2.0,8360.0,7797.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
9241,28.39245675,-89.45342175,608174087401,P,1.0,2.0,8540.0,7936.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Pseudosphenolithus abies B acme,3.6
9242,28.39245675,-89.45342175,608174087401,P,1.0,2.0,9950.0,9035.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Sphenolithus abies B,3.6
9243,28.39245675,-89.45342175,608174087401,P,2.0,2.0,7101.0,6746.0,DEF,IN,DEF,AT,5,Lower Pleistocene ,Calabrian, Hyalinea baltica / Trimosina B,0.012
9244,28.39245675,-89.45342175,608174087401,P,2.0,2.0,7880.0,7403.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme B,0.012
9245,28.39245675,-89.45342175,608174087401,P,2.0,2.0,7910.0,7428.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Uvigerina hispida,0.012
9246,28.39245675,-89.45342175,608174087401,P,2.0,2.0,7940.0,7454.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Globorotalia praehirsuta,1.8
9247,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8120.0,7604.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
9248,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8210.0,7677.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Ceratobulimina pacifica,1.8
9249,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8299.0,7749.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Menardella multicamerata,2.58
9250,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8300.0,7749.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
9251,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8479.0,7890.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Cibicides marsi,3.6
9252,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8480.0,7891.0,POS,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
9253,28.39245675,-89.45342175,608174087401,P,2.0,2.0,8690.0,8050.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Uvigerina rustica,3.6
9254,28.39245675,-89.45342175,608174087400,,,,,,,,,,,,,,
9255,28.39240093,-89.45346711,608174085204,,,,,,,,,,,,,,
9256,28.20863665,-88.79270649,608174102403,P,1.0,2.0,13560.0,13443.0,DEF,IN,DEF,AT,4,Upper Miocene ,Messinian, Sphaeroidinellopsis subdehiscens,5.33
9257,28.20863665,-88.79270649,608174102403,P,1.0,2.0,13860.0,13674.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Sphaeroidinellopsis disjuncta,5.33
9258,28.20863665,-88.79270649,608174102403,P,1.0,2.0,14040.0,13799.0,POS,AT,DEF,AT,4,Upper Miocene ,Tortonian, Melonis pompilioides increase,7.246
9259,28.20863665,-88.79270649,608174102403,P,1.0,2.0,14100.0,13839.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Globigerina nepenthes acme B,7.246
9260,28.20863665,-88.79270649,608174102403,P,1.0,2.0,14400.0,14020.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Globoquadrina dehiscens,7.246
9261,28.20863665,-88.79270649,608174102403,P,1.0,2.0,14460.0,14053.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
9262,28.20863665,-88.79270649,608174102403,P,1.0,2.0,14610.0,14129.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Globorotalia lenguaensis,7.246
9263,28.20863665,-88.79270649,608174102403,P,1.0,2.0,15210.0,14351.0,POS,AT,DEF,AT,4,Upper Miocene ,Tortonian, Paragloborotalia mayeri,7.246
9264,28.20863665,-88.79270649,608174102403,P,1.0,2.0,17250.0,14666.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Globorotalia siakensis,7.246
9265,28.20863665,-88.79270649,608174102403,P,2.0,2.0,13500.0,13393.0,DEF,IN,DEF,AT, ,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
9266,28.20863665,-88.79270649,608174102403,P,2.0,2.0,14310.0,13969.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
9267,28.20863665,-88.79270649,608174102403,P,2.0,2.0,14400.0,14020.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster prepentaradiatus increase,7.246
9268,28.20863665,-88.79270649,608174102403,P,2.0,2.0,14790.0,14212.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster bollii,7.246
9269,28.20863665,-88.79270649,608174102403,P,2.0,2.0,14970.0,14280.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster hamatus,7.246
9270,28.20863665,-88.79270649,608174102403,P,2.0,2.0,15210.0,14351.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Catinaster calyculus,7.246
9271,28.20863665,-88.79270649,608174102401,P,1.0,2.0,9180.0,9174.0,DEF,IN,POS,AT,4,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
9272,28.20863665,-88.79270649,608174102401,P,1.0,2.0,9660.0,9646.0,DEF,AT,POS,AT,4,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
9273,28.20863665,-88.79270649,608174102401,P,1.0,2.0,9810.0,9792.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Zanclian, Globorotalia druryi / bolli,3.6
9274,28.20863665,-88.79270649,608174102401,P,1.0,2.0,9840.0,9821.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
9275,28.20863665,-88.79270649,608174102401,P,1.0,2.0,9870.0,9850.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Uvigerina rustica,3.6
9276,28.20863665,-88.79270649,608174102401,P,1.0,2.0,10080.0,10057.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Sphaeroidinellopsis multiloba,3.6
9277,28.20863665,-88.79270649,608174102401,P,1.0,2.0,10289.0,10264.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Menardella menardii coil-change right-to-left,5.33
9278,28.20863665,-88.79270649,608174102401,P,1.0,2.0,10290.0,10265.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
9279,28.20863665,-88.79270649,608174102401,P,1.0,2.0,10320.0,10295.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia juanai,5.33
9280,28.20863665,-88.79270649,608174102401,P,1.0,2.0,11010.0,10985.0,DEF,IN,DEF,AT,5,Upper Miocene ,Messinian, Globorotalia juanai,5.33
9281,28.20863665,-88.79270649,608174102401,P,1.0,2.0,13200.0,13137.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Sphaeroidinellopsis subdehiscens,5.33
9282,28.20863665,-88.79270649,608174102401,P,1.0,2.0,13350.0,13268.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Textularia tatumi,5.33
9283,28.20863665,-88.79270649,608174102401,P,2.0,2.0,10110.0,10086.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Amaurolithus tricorniculatus,3.6
9284,28.20863665,-88.79270649,608174102401,P,2.0,2.0,10320.0,10295.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Ceratolithus acutus,3.6
9285,28.20863665,-88.79270649,608174102401,P,2.0,2.0,10770.0,10745.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster quinqueramus,5.33
9286,28.20863665,-88.79270649,608174102401,P,2.0,2.0,11040.0,11015.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster quinqueramus acme,5.33
9287,28.20863665,-88.79270649,608174102401,P,2.0,2.0,11100.0,11075.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
9288,28.20863665,-88.79270649,608174102401,P,2.0,2.0,12030.0,12005.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii C,5.33
9289,28.20863665,-88.79270649,608174102401,P,2.0,2.0,12270.0,12245.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster neohamatus,7.246
9290,28.20863665,-88.79270649,608174102401,P,2.0,2.0,13350.0,13268.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster loeblichii,7.246
9291,28.20863665,-88.79270649,608174102401,P,2.0,2.0,13380.0,13293.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
9292,28.20863665,-88.79270649,608174102401,P,2.0,2.0,14370.0,14059.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
9293,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9360.0,9303.0,POS,IN,DEF,AT,4,Lower Pleistocene ,Calabrian, Stilostomella antillea,0.012
9294,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9390.0,9329.0,DEF,AT,DEF,AT,4,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme B,0.012
9295,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9449.0,9381.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Uvigerina hispida,0.012
9296,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9450.0,9382.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Globorotalia crassula acme,1.8
9297,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9480.0,9409.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Globorotalia praehirsuta,1.8
9298,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9540.0,9461.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
9299,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9600.0,9511.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
9300,28.23696917,-88.77375268,608174102600,P,1.0,2.0,9720.0,9610.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
9301,28.23696917,-88.77375268,608174102600,P,1.0,2.0,11370.0,10825.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
9302,28.23696917,-88.77375268,608174102600,P,1.0,2.0,11880.0,11203.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Zanclian, Globorotalia druryi / bolli,3.6
9303,28.23696917,-88.77375268,608174102600,P,1.0,2.0,11910.0,11226.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Uvigerina rustica,3.6
9304,28.23696917,-88.77375268,608174102600,P,1.0,2.0,11940.0,11248.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
9305,28.23696917,-88.77375268,608174102600,P,1.0,2.0,12480.0,11677.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Sphaeroidinellopsis multiloba,3.6
9306,28.23696917,-88.77375268,608174102600,P,1.0,2.0,12630.0,11798.0,DEF,IN,DEF,AT,4,Upper Pliocene ,Zanclian, Siphotextularia jugosa / J,3.6
9307,28.23696917,-88.77375268,608174102600,P,1.0,2.0,12930.0,12042.0,POS,AT,POS,AT,4,Upper Miocene ,Messinian, Menardella menardii coil-change right-to-left,5.33
9308,28.23696917,-88.77375268,608174102600,P,1.0,2.0,12990.0,12090.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia juanai,5.33
9309,28.23696917,-88.77375268,608174102600,P,1.0,2.0,13080.0,12164.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
9310,28.23696917,-88.77375268,608174102600,P,1.0,2.0,13140.0,12212.0,DEF,AT,DEF,AT,4,Upper Miocene ,Messinian, Sphaeroidinellopsis subdehiscens,5.33
9311,28.23696917,-88.77375268,608174102600,P,1.0,2.0,13410.0,12430.0,POS,IN,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia juanai,5.33
9312,28.23696917,-88.77375268,608174102600,P,1.0,2.0,13890.0,12822.0,POS,AT,DEF,AT,4,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
9313,28.23696917,-88.77375268,608174102600,P,1.0,2.0,13950.0,12871.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
9314,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9360.0,9303.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Calabrian, Gephyrocapsa caribbeanica large,0.012
9315,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9390.0,9329.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Calabrian, Scyphosphaera pulcherima,0.012
9316,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9450.0,9382.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Calcidiscus macintyrei increase,1.8
9317,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9480.0,9409.0,POS,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster brouweri,1.8
9318,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9510.0,9435.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster brouweri,1.8
9319,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9570.0,9486.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster pentaradiatus,1.8
9320,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9600.0,9511.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster surculus,1.8
9321,28.23696917,-88.77375268,608174102600,P,2.0,2.0,9630.0,9536.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Piacenzian, Discoaster tamalis,2.58
9322,28.23696917,-88.77375268,608174102600,P,2.0,2.0,10260.0,10019.0,POS,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
9323,28.23696917,-88.77375268,608174102600,P,2.0,2.0,10380.0,10106.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Piacenzian, Sphenolithus abies,2.58
9324,28.23696917,-88.77375268,608174102600,P,2.0,2.0,10830.0,10430.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
9325,28.23696917,-88.77375268,608174102600,P,2.0,2.0,10860.0,10452.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Pseudosphenolithus abies B acme,3.6
9326,28.23696917,-88.77375268,608174102600,P,2.0,2.0,11340.0,10803.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Sphenolithus abies A,3.6
9327,28.23696917,-88.77375268,608174102600,P,2.0,2.0,11850.0,11180.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Sphenolithus abies B,3.6
9328,28.23696917,-88.77375268,608174102600,P,2.0,2.0,12930.0,12042.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Amaurolithus tricorniculatus,3.6
9329,28.23696917,-88.77375268,608174102600,P,2.0,2.0,13260.0,12309.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Ceratolithus acutus,3.6
